created_at,id,name,entry_id,temperature
2025-03-06 08:57:04 UTC,1598577,Proteus P2,10236,29.87500
2025-03-06 08:57:19 UTC,1598577,Proteus P2,10246,29.81250
2025-03-06 08:57:32 UTC,1598577,Proteus P2,10255,29.81250
2025-03-06 08:57:46 UTC,1598577,Proteus P2,10265,29.81250
2025-03-06 08:58:01 UTC,1598577,Proteus P2,10275,29.81250
2025-03-06 08:58:16 UTC,1598577,Proteus P2,10285,29.81250
2025-03-06 08:58:30 UTC,1598577,Proteus P2,10295,29.81250
2025-03-06 08:58:44 UTC,1598577,Proteus P2,10305,29.87500
2025-03-06 08:58:58 UTC,1598577,Proteus P2,10315,29.87500
2025-03-06 08:59:13 UTC,1598577,Proteus P2,10325,29.87500
2025-03-06 08:59:27 UTC,1598577,Proteus P2,10335,29.93750
2025-03-06 08:59:42 UTC,1598577,Proteus P2,10345,30.00000
2025-03-06 08:59:56 UTC,1598577,Proteus P2,10355,30.06250
2025-03-06 09:00:10 UTC,1598577,Proteus P2,10365,30.12500
2025-03-06 09:00:25 UTC,1598577,Proteus P2,10375,30.12500
2025-03-06 09:00:39 UTC,1598577,Proteus P2,10385,30.12500
2025-03-06 09:00:54 UTC,1598577,Proteus P2,10395,30.12500
2025-03-06 09:01:08 UTC,1598577,Proteus P2,10405,30.12500
2025-03-06 09:01:22 UTC,1598577,Proteus P2,10415,30.18750
2025-03-06 09:01:37 UTC,1598577,Proteus P2,10425,30.18750
2025-03-06 09:01:50 UTC,1598577,Proteus P2,10434,30.25000
2025-03-06 09:02:05 UTC,1598577,Proteus P2,10444,30.25000
2025-03-06 09:02:19 UTC,1598577,Proteus P2,10454,30.25000
2025-03-06 09:02:33 UTC,1598577,Proteus P2,10464,30.25000
2025-03-06 09:02:48 UTC,1598577,Proteus P2,10474,30.31250
2025-03-06 09:03:02 UTC,1598577,Proteus P2,10484,30.31250
2025-03-06 09:03:16 UTC,1598577,Proteus P2,10494,30.31250
2025-03-06 09:03:32 UTC,1598577,Proteus P2,10505,30.31250
2025-03-06 09:03:46 UTC,1598577,Proteus P2,10515,30.31250
2025-03-06 09:04:00 UTC,1598577,Proteus P2,10525,30.31250
2025-03-06 09:04:15 UTC,1598577,Proteus P2,10535,30.31250
2025-03-06 09:04:29 UTC,1598577,Proteus P2,10545,30.31250
2025-03-06 09:04:42 UTC,1598577,Proteus P2,10554,30.31250
2025-03-06 09:04:57 UTC,1598577,Proteus P2,10564,30.25000
2025-03-06 09:05:11 UTC,1598577,Proteus P2,10572,30.25000
2025-03-06 09:05:26 UTC,1598577,Proteus P2,10582,30.25000
2025-03-06 09:05:40 UTC,1598577,Proteus P2,10592,30.25000
2025-03-06 09:05:55 UTC,1598577,Proteus P2,10602,30.25000
2025-03-06 09:06:09 UTC,1598577,Proteus P2,10612,30.25000
2025-03-06 09:06:23 UTC,1598577,Proteus P2,10622,30.25000
2025-03-06 09:06:38 UTC,1598577,Proteus P2,10632,30.25000
2025-03-06 09:06:51 UTC,1598577,Proteus P2,10641,30.25000
2025-03-06 09:07:06 UTC,1598577,Proteus P2,10651,30.31250
2025-03-06 09:07:20 UTC,1598577,Proteus P2,10661,30.31250
2025-03-06 09:07:35 UTC,1598577,Proteus P2,10671,30.31250
2025-03-06 09:07:49 UTC,1598577,Proteus P2,10681,30.37500
2025-03-06 09:08:04 UTC,1598577,Proteus P2,10691,30.37500
2025-03-06 09:08:18 UTC,1598577,Proteus P2,10701,30.37500
2025-03-06 09:08:32 UTC,1598577,Proteus P2,10711,30.37500
2025-03-06 09:08:47 UTC,1598577,Proteus P2,10721,30.37500
2025-03-06 09:09:01 UTC,1598577,Proteus P2,10731,30.31250
2025-03-06 09:09:15 UTC,1598577,Proteus P2,10741,30.31250
2025-03-06 09:09:30 UTC,1598577,Proteus P2,10751,30.25000
2025-03-06 09:09:44 UTC,1598577,Proteus P2,10761,30.18750
2025-03-06 09:09:58 UTC,1598577,Proteus P2,10771,30.12500
2025-03-06 09:10:13 UTC,1598577,Proteus P2,10781,30.06250
2025-03-06 09:10:27 UTC,1598577,Proteus P2,10791,30.06250
2025-03-06 09:10:41 UTC,1598577,Proteus P2,10801,30.00000
2025-03-06 09:10:56 UTC,1598577,Proteus P2,10811,30.00000
2025-03-06 09:11:10 UTC,1598577,Proteus P2,10821,29.93750
2025-03-06 09:11:25 UTC,1598577,Proteus P2,10831,29.93750
2025-03-06 09:11:39 UTC,1598577,Proteus P2,10841,29.87500
2025-03-06 09:11:54 UTC,1598577,Proteus P2,10851,29.87500
2025-03-06 09:12:08 UTC,1598577,Proteus P2,10861,29.81250
2025-03-06 09:12:22 UTC,1598577,Proteus P2,10871,29.75000
2025-03-06 09:12:37 UTC,1598577,Proteus P2,10881,29.68750
2025-03-06 09:12:50 UTC,1598577,Proteus P2,10890,29.68750
2025-03-06 09:13:04 UTC,1598577,Proteus P2,10900,29.62500
2025-03-06 09:13:20 UTC,1598577,Proteus P2,10911,29.62500
2025-03-06 09:13:34 UTC,1598577,Proteus P2,10921,29.62500
2025-03-06 09:13:48 UTC,1598577,Proteus P2,10931,29.62500
2025-03-06 09:14:02 UTC,1598577,Proteus P2,10940,29.56250
2025-03-06 09:14:16 UTC,1598577,Proteus P2,10950,29.56250
2025-03-06 09:14:32 UTC,1598577,Proteus P2,10961,29.56250
2025-03-06 09:14:45 UTC,1598577,Proteus P2,10970,29.56250
2025-03-06 09:14:59 UTC,1598577,Proteus P2,10980,29.56250
2025-03-06 09:15:14 UTC,1598577,Proteus P2,10990,29.56250
2025-03-06 09:15:28 UTC,1598577,Proteus P2,11000,29.56250
2025-03-06 09:15:43 UTC,1598577,Proteus P2,11010,29.68750
2025-03-06 09:15:57 UTC,1598577,Proteus P2,11020,29.68750
2025-03-06 09:16:11 UTC,1598577,Proteus P2,11030,29.75000
2025-03-06 09:16:25 UTC,1598577,Proteus P2,11040,29.75000
2025-03-06 09:16:40 UTC,1598577,Proteus P2,11050,29.81250
2025-03-06 09:16:54 UTC,1598577,Proteus P2,11060,29.87500
2025-03-06 09:17:09 UTC,1598577,Proteus P2,11070,29.87500
2025-03-06 09:17:23 UTC,1598577,Proteus P2,11080,29.87500
2025-03-06 09:17:38 UTC,1598577,Proteus P2,11090,29.87500
2025-03-06 09:17:52 UTC,1598577,Proteus P2,11100,29.93750
2025-03-06 09:18:07 UTC,1598577,Proteus P2,11110,29.93750
2025-03-06 09:18:21 UTC,1598577,Proteus P2,11120,30.00000
2025-03-06 09:18:35 UTC,1598577,Proteus P2,11128,30.00000
2025-03-06 09:18:49 UTC,1598577,Proteus P2,11138,30.06250
2025-03-06 09:19:04 UTC,1598577,Proteus P2,11148,30.06250
2025-03-06 09:19:18 UTC,1598577,Proteus P2,11158,30.06250
2025-03-06 09:19:33 UTC,1598577,Proteus P2,11168,30.06250
2025-03-06 09:19:47 UTC,1598577,Proteus P2,11178,30.12500
2025-03-06 09:20:00 UTC,1598577,Proteus P2,11187,30.06250
2025-03-06 09:20:15 UTC,1598577,Proteus P2,11197,30.12500
2025-03-06 09:20:29 UTC,1598577,Proteus P2,11207,30.12500
2025-03-06 09:20:44 UTC,1598577,Proteus P2,11217,30.06250
2025-03-06 09:20:58 UTC,1598577,Proteus P2,11227,30.06250
2025-03-06 09:21:13 UTC,1598577,Proteus P2,11237,30.06250
2025-03-06 09:21:27 UTC,1598577,Proteus P2,11247,30.06250
2025-03-06 09:21:41 UTC,1598577,Proteus P2,11257,30.06250
2025-03-06 09:21:56 UTC,1598577,Proteus P2,11267,30.06250
2025-03-06 09:22:11 UTC,1598577,Proteus P2,11277,30.06250
2025-03-06 09:22:25 UTC,1598577,Proteus P2,11287,30.06250
2025-03-06 09:22:38 UTC,1598577,Proteus P2,11296,30.12500
2025-03-06 09:22:53 UTC,1598577,Proteus P2,11306,30.12500
2025-03-06 09:23:07 UTC,1598577,Proteus P2,11316,30.12500
2025-03-06 09:23:21 UTC,1598577,Proteus P2,11326,30.12500
2025-03-06 09:23:36 UTC,1598577,Proteus P2,11336,30.06250
2025-03-06 09:23:51 UTC,1598577,Proteus P2,11346,30.06250
2025-03-06 09:24:05 UTC,1598577,Proteus P2,11356,30.06250
2025-03-06 09:24:19 UTC,1598577,Proteus P2,11366,30.06250
2025-03-06 09:24:34 UTC,1598577,Proteus P2,11376,30.06250
2025-03-06 09:24:48 UTC,1598577,Proteus P2,11386,30.00000
2025-03-06 09:25:03 UTC,1598577,Proteus P2,11396,30.06250
2025-03-06 09:25:17 UTC,1598577,Proteus P2,11406,30.06250
2025-03-06 09:25:30 UTC,1598577,Proteus P2,11415,30.06250
2025-03-06 09:25:44 UTC,1598577,Proteus P2,11425,30.06250
2025-03-06 09:25:59 UTC,1598577,Proteus P2,11435,30.06250
2025-03-06 09:26:13 UTC,1598577,Proteus P2,11445,30.06250
2025-03-06 09:26:28 UTC,1598577,Proteus P2,11455,30.06250
2025-03-06 09:26:42 UTC,1598577,Proteus P2,11465,30.06250
2025-03-06 09:26:56 UTC,1598577,Proteus P2,11475,30.12500
2025-03-06 09:27:11 UTC,1598577,Proteus P2,11485,30.06250
2025-03-06 09:27:25 UTC,1598577,Proteus P2,11495,30.06250
2025-03-06 09:27:39 UTC,1598577,Proteus P2,11505,30.06250
2025-03-06 09:27:54 UTC,1598577,Proteus P2,11515,30.06250
2025-03-06 09:28:08 UTC,1598577,Proteus P2,11525,30.06250
2025-03-06 09:28:23 UTC,1598577,Proteus P2,11535,30.06250
2025-03-06 09:28:37 UTC,1598577,Proteus P2,11545,30.06250
2025-03-06 09:28:51 UTC,1598577,Proteus P2,11555,30.12500
2025-03-06 09:29:06 UTC,1598577,Proteus P2,11565,30.12500
2025-03-06 09:29:20 UTC,1598577,Proteus P2,11575,30.06250
2025-03-06 09:29:34 UTC,1598577,Proteus P2,11585,30.06250
2025-03-06 09:29:49 UTC,1598577,Proteus P2,11595,30.00000
2025-03-06 09:30:03 UTC,1598577,Proteus P2,11605,29.93750
2025-03-06 09:30:17 UTC,1598577,Proteus P2,11615,29.87500
2025-03-06 09:30:32 UTC,1598577,Proteus P2,11625,29.87500
2025-03-06 09:30:46 UTC,1598577,Proteus P2,11635,29.81250
2025-03-06 09:31:01 UTC,1598577,Proteus P2,11645,29.75000
2025-03-06 09:31:15 UTC,1598577,Proteus P2,11655,29.75000
2025-03-06 09:31:29 UTC,1598577,Proteus P2,11665,29.75000
2025-03-06 09:31:44 UTC,1598577,Proteus P2,11675,29.68750
2025-03-06 09:31:58 UTC,1598577,Proteus P2,11685,29.68750
2025-03-06 09:32:12 UTC,1598577,Proteus P2,11695,29.62500
2025-03-06 09:32:27 UTC,1598577,Proteus P2,11705,29.62500
2025-03-06 09:32:41 UTC,1598577,Proteus P2,11715,29.62500
2025-03-06 09:32:55 UTC,1598577,Proteus P2,11725,29.62500
2025-03-06 09:33:10 UTC,1598577,Proteus P2,11735,29.56250
2025-03-06 09:33:24 UTC,1598577,Proteus P2,11745,29.56250
2025-03-06 09:33:39 UTC,1598577,Proteus P2,11755,29.62500
2025-03-06 09:33:53 UTC,1598577,Proteus P2,11765,29.56250
2025-03-06 09:34:07 UTC,1598577,Proteus P2,11775,29.56250
2025-03-06 09:34:22 UTC,1598577,Proteus P2,11785,29.50000
2025-03-06 09:34:36 UTC,1598577,Proteus P2,11795,29.50000
2025-03-06 09:34:51 UTC,1598577,Proteus P2,11805,29.50000
2025-03-06 09:35:05 UTC,1598577,Proteus P2,11815,29.50000
2025-03-06 09:35:19 UTC,1598577,Proteus P2,11825,29.50000
2025-03-06 09:35:34 UTC,1598577,Proteus P2,11835,29.50000
2025-03-06 09:35:48 UTC,1598577,Proteus P2,11845,29.50000
2025-03-06 09:36:01 UTC,1598577,Proteus P2,11854,29.56250
2025-03-06 09:36:16 UTC,1598577,Proteus P2,11864,29.62500
2025-03-06 09:36:31 UTC,1598577,Proteus P2,11875,29.62500
2025-03-06 09:36:46 UTC,1598577,Proteus P2,11885,29.68750
2025-03-06 09:36:59 UTC,1598577,Proteus P2,11894,29.68750
2025-03-06 09:37:13 UTC,1598577,Proteus P2,11904,29.75000
2025-03-06 09:37:27 UTC,1598577,Proteus P2,11914,29.75000
2025-03-06 09:37:42 UTC,1598577,Proteus P2,11924,29.81250
2025-03-06 09:37:56 UTC,1598577,Proteus P2,11934,29.81250
2025-03-06 09:38:11 UTC,1598577,Proteus P2,11944,29.87500
2025-03-06 09:38:25 UTC,1598577,Proteus P2,11954,29.87500
2025-03-06 09:38:39 UTC,1598577,Proteus P2,11964,29.93750
2025-03-06 09:38:54 UTC,1598577,Proteus P2,11974,29.93750
2025-03-06 09:39:08 UTC,1598577,Proteus P2,11984,29.93750
2025-03-06 09:39:22 UTC,1598577,Proteus P2,11994,29.93750
2025-03-06 09:39:37 UTC,1598577,Proteus P2,12004,29.93750
2025-03-06 09:39:51 UTC,1598577,Proteus P2,12014,29.93750
2025-03-06 09:40:06 UTC,1598577,Proteus P2,12024,30.00000
2025-03-06 09:40:20 UTC,1598577,Proteus P2,12034,30.00000
2025-03-06 09:40:34 UTC,1598577,Proteus P2,12044,30.00000
2025-03-06 09:40:49 UTC,1598577,Proteus P2,12054,30.00000
2025-03-06 09:41:03 UTC,1598577,Proteus P2,12063,30.00000
2025-03-06 09:41:18 UTC,1598577,Proteus P2,12073,30.00000
2025-03-06 09:41:32 UTC,1598577,Proteus P2,12083,29.93750
2025-03-06 09:41:47 UTC,1598577,Proteus P2,12093,29.93750
2025-03-06 09:42:01 UTC,1598577,Proteus P2,12101,30.00000
2025-03-06 09:42:15 UTC,1598577,Proteus P2,12111,30.00000
2025-03-06 09:42:30 UTC,1598577,Proteus P2,12121,30.00000
2025-03-06 09:42:44 UTC,1598577,Proteus P2,12131,30.00000
2025-03-06 09:42:58 UTC,1598577,Proteus P2,12141,30.00000
2025-03-06 09:43:13 UTC,1598577,Proteus P2,12151,30.06250
2025-03-06 09:43:27 UTC,1598577,Proteus P2,12161,30.00000
2025-03-06 09:43:41 UTC,1598577,Proteus P2,12171,30.00000
2025-03-06 09:43:56 UTC,1598577,Proteus P2,12181,30.00000
2025-03-06 09:44:10 UTC,1598577,Proteus P2,12191,30.00000
2025-03-06 09:44:23 UTC,1598577,Proteus P2,12200,30.00000
2025-03-06 09:44:38 UTC,1598577,Proteus P2,12210,30.00000
2025-03-06 09:44:52 UTC,1598577,Proteus P2,12220,30.00000
2025-03-06 09:45:07 UTC,1598577,Proteus P2,12230,30.00000
2025-03-06 09:45:21 UTC,1598577,Proteus P2,12240,30.00000
2025-03-06 09:45:36 UTC,1598577,Proteus P2,12250,30.00000
2025-03-06 09:45:50 UTC,1598577,Proteus P2,12260,30.00000
2025-03-06 09:46:04 UTC,1598577,Proteus P2,12270,30.00000
2025-03-06 09:46:19 UTC,1598577,Proteus P2,12280,30.00000
2025-03-06 09:46:33 UTC,1598577,Proteus P2,12290,30.00000
2025-03-06 09:46:47 UTC,1598577,Proteus P2,12300,30.06250
2025-03-06 09:47:02 UTC,1598577,Proteus P2,12310,30.06250
2025-03-06 09:47:16 UTC,1598577,Proteus P2,12320,30.06250
2025-03-06 09:47:31 UTC,1598577,Proteus P2,12330,30.06250
2025-03-06 09:47:44 UTC,1598577,Proteus P2,12339,30.06250
2025-03-06 09:47:59 UTC,1598577,Proteus P2,12348,30.00000
2025-03-06 09:48:14 UTC,1598577,Proteus P2,12358,29.93750
2025-03-06 09:48:28 UTC,1598577,Proteus P2,12368,29.87500
2025-03-06 09:48:41 UTC,1598577,Proteus P2,12377,29.87500
2025-03-06 09:48:56 UTC,1598577,Proteus P2,12387,29.87500
2025-03-06 09:49:10 UTC,1598577,Proteus P2,12397,29.81250
2025-03-06 09:49:25 UTC,1598577,Proteus P2,12407,29.75000
2025-03-06 09:49:40 UTC,1598577,Proteus P2,12417,29.68750
2025-03-06 09:49:53 UTC,1598577,Proteus P2,12426,29.68750
2025-03-06 09:50:07 UTC,1598577,Proteus P2,12436,29.68750
2025-03-06 09:50:22 UTC,1598577,Proteus P2,12446,29.68750
2025-03-06 09:50:36 UTC,1598577,Proteus P2,12456,29.62500
2025-03-06 09:50:51 UTC,1598577,Proteus P2,12466,29.62500
2025-03-06 09:51:05 UTC,1598577,Proteus P2,12476,29.62500
2025-03-06 09:51:19 UTC,1598577,Proteus P2,12486,29.56250
2025-03-06 09:51:34 UTC,1598577,Proteus P2,12496,29.56250
2025-03-06 09:51:48 UTC,1598577,Proteus P2,12506,29.56250
2025-03-06 09:52:02 UTC,1598577,Proteus P2,12516,29.56250
2025-03-06 09:52:17 UTC,1598577,Proteus P2,12526,29.56250
2025-03-06 09:52:31 UTC,1598577,Proteus P2,12536,29.50000
2025-03-06 09:52:46 UTC,1598577,Proteus P2,12546,29.50000
2025-03-06 09:53:00 UTC,1598577,Proteus P2,12556,29.50000
2025-03-06 09:53:14 UTC,1598577,Proteus P2,12566,29.43750
2025-03-06 09:53:29 UTC,1598577,Proteus P2,12576,29.43750
2025-03-06 09:53:43 UTC,1598577,Proteus P2,12586,29.37500
2025-03-06 09:53:58 UTC,1598577,Proteus P2,12596,29.31250
2025-03-06 09:54:12 UTC,1598577,Proteus P2,12606,29.31250
2025-03-06 09:54:26 UTC,1598577,Proteus P2,12615,29.31250
2025-03-06 09:54:40 UTC,1598577,Proteus P2,12625,29.25000
2025-03-06 09:54:54 UTC,1598577,Proteus P2,12635,29.25000
2025-03-06 09:55:09 UTC,1598577,Proteus P2,12645,29.18750
2025-03-06 09:55:23 UTC,1598577,Proteus P2,12655,29.18750
2025-03-06 09:55:38 UTC,1598577,Proteus P2,12665,29.18750
2025-03-06 09:55:52 UTC,1598577,Proteus P2,12675,29.18750
2025-03-06 09:56:06 UTC,1598577,Proteus P2,12685,29.12500
2025-03-06 09:56:21 UTC,1598577,Proteus P2,12695,29.18750
2025-03-06 09:56:35 UTC,1598577,Proteus P2,12705,29.18750
2025-03-06 09:56:50 UTC,1598577,Proteus P2,12715,29.18750
2025-03-06 09:57:04 UTC,1598577,Proteus P2,12725,29.18750
2025-03-06 09:57:19 UTC,1598577,Proteus P2,12735,29.18750
2025-03-06 09:57:33 UTC,1598577,Proteus P2,12745,29.18750
2025-03-06 09:57:47 UTC,1598577,Proteus P2,12755,29.18750
2025-03-06 09:58:02 UTC,1598577,Proteus P2,12765,29.25000
2025-03-06 09:58:16 UTC,1598577,Proteus P2,12775,29.25000
2025-03-06 09:58:30 UTC,1598577,Proteus P2,12785,29.31250
2025-03-06 09:58:44 UTC,1598577,Proteus P2,12793,29.31250
2025-03-06 09:58:58 UTC,1598577,Proteus P2,12803,29.37500
2025-03-06 09:59:13 UTC,1598577,Proteus P2,12813,29.31250
2025-03-06 09:59:27 UTC,1598577,Proteus P2,12823,29.37500
2025-03-06 09:59:42 UTC,1598577,Proteus P2,12833,29.37500
2025-03-06 09:59:56 UTC,1598577,Proteus P2,12843,29.37500
2025-03-06 10:00:11 UTC,1598577,Proteus P2,12853,29.50000
2025-03-06 10:00:25 UTC,1598577,Proteus P2,12863,29.56250
2025-03-06 10:00:38 UTC,1598577,Proteus P2,12872,29.56250
2025-03-06 10:00:53 UTC,1598577,Proteus P2,12882,29.56250
2025-03-06 10:01:07 UTC,1598577,Proteus P2,12892,29.62500
2025-03-06 10:01:22 UTC,1598577,Proteus P2,12902,29.62500
2025-03-06 10:01:36 UTC,1598577,Proteus P2,12912,29.62500
2025-03-06 10:01:51 UTC,1598577,Proteus P2,12922,29.68750
2025-03-06 10:02:05 UTC,1598577,Proteus P2,12932,29.62500
2025-03-06 10:02:20 UTC,1598577,Proteus P2,12942,29.68750
2025-03-06 10:02:34 UTC,1598577,Proteus P2,12952,29.68750
2025-03-06 10:02:48 UTC,1598577,Proteus P2,12962,29.68750
2025-03-06 10:03:02 UTC,1598577,Proteus P2,12971,29.68750
2025-03-06 10:03:17 UTC,1598577,Proteus P2,12981,29.62500
2025-03-06 10:03:31 UTC,1598577,Proteus P2,12991,29.62500
2025-03-06 10:03:46 UTC,1598577,Proteus P2,13001,29.62500
2025-03-06 10:04:00 UTC,1598577,Proteus P2,13011,29.68750
2025-03-06 10:04:14 UTC,1598577,Proteus P2,13021,29.68750
2025-03-06 10:04:29 UTC,1598577,Proteus P2,13031,29.68750
2025-03-06 10:04:43 UTC,1598577,Proteus P2,13041,29.68750
2025-03-06 10:04:57 UTC,1598577,Proteus P2,13051,29.68750
2025-03-06 10:05:12 UTC,1598577,Proteus P2,13061,29.68750
2025-03-06 10:05:26 UTC,1598577,Proteus P2,13071,29.68750
2025-03-06 10:05:40 UTC,1598577,Proteus P2,13081,29.68750
2025-03-06 10:05:55 UTC,1598577,Proteus P2,13091,29.68750
2025-03-06 10:06:09 UTC,1598577,Proteus P2,13101,29.68750
2025-03-06 10:06:22 UTC,1598577,Proteus P2,13110,29.68750
2025-03-06 10:06:37 UTC,1598577,Proteus P2,13120,29.68750
2025-03-06 10:06:51 UTC,1598577,Proteus P2,13130,29.68750
2025-03-06 10:07:06 UTC,1598577,Proteus P2,13140,29.68750
2025-03-06 10:07:20 UTC,1598577,Proteus P2,13150,29.75000
2025-03-06 10:07:35 UTC,1598577,Proteus P2,13160,29.68750
2025-03-06 10:07:49 UTC,1598577,Proteus P2,13170,29.68750
2025-03-06 10:08:03 UTC,1598577,Proteus P2,13180,29.62500
2025-03-06 10:08:18 UTC,1598577,Proteus P2,13190,29.62500
2025-03-06 10:08:32 UTC,1598577,Proteus P2,13200,29.62500
2025-03-06 10:08:47 UTC,1598577,Proteus P2,13210,29.62500
2025-03-06 10:09:01 UTC,1598577,Proteus P2,13220,29.56250
2025-03-06 10:09:15 UTC,1598577,Proteus P2,13230,29.56250
2025-03-06 10:09:30 UTC,1598577,Proteus P2,13240,29.56250
2025-03-06 10:09:44 UTC,1598577,Proteus P2,13250,29.56250
2025-03-06 10:09:59 UTC,1598577,Proteus P2,13260,29.56250
2025-03-06 10:10:12 UTC,1598577,Proteus P2,13269,29.56250
2025-03-06 10:10:26 UTC,1598577,Proteus P2,13279,29.50000
2025-03-06 10:10:40 UTC,1598577,Proteus P2,13289,29.50000
2025-03-06 10:10:55 UTC,1598577,Proteus P2,13299,29.43750
2025-03-06 10:11:09 UTC,1598577,Proteus P2,13309,29.43750
2025-03-06 10:11:24 UTC,1598577,Proteus P2,13319,29.43750
2025-03-06 10:11:38 UTC,1598577,Proteus P2,13329,29.37500
2025-03-06 10:11:53 UTC,1598577,Proteus P2,13339,29.37500
2025-03-06 10:12:08 UTC,1598577,Proteus P2,13349,29.31250
2025-03-06 10:12:22 UTC,1598577,Proteus P2,13359,29.31250
2025-03-06 10:12:36 UTC,1598577,Proteus P2,13369,29.31250
2025-03-06 10:12:50 UTC,1598577,Proteus P2,13379,29.31250
2025-03-06 10:13:05 UTC,1598577,Proteus P2,13389,29.31250
2025-03-06 10:13:19 UTC,1598577,Proteus P2,13399,29.31250
2025-03-06 10:13:33 UTC,1598577,Proteus P2,13409,29.31250
2025-03-06 10:13:47 UTC,1598577,Proteus P2,13417,29.25000
2025-03-06 10:14:01 UTC,1598577,Proteus P2,13427,29.25000
2025-03-06 10:14:16 UTC,1598577,Proteus P2,13437,29.25000
2025-03-06 10:14:30 UTC,1598577,Proteus P2,13447,29.25000
2025-03-06 10:14:45 UTC,1598577,Proteus P2,13457,29.25000
2025-03-06 10:14:59 UTC,1598577,Proteus P2,13467,29.25000
2025-03-06 10:15:13 UTC,1598577,Proteus P2,13477,29.25000
2025-03-06 10:15:28 UTC,1598577,Proteus P2,13487,29.18750
2025-03-06 10:15:42 UTC,1598577,Proteus P2,13497,29.18750
2025-03-06 10:15:56 UTC,1598577,Proteus P2,13507,29.18750
2025-03-06 10:16:11 UTC,1598577,Proteus P2,13517,29.25000
2025-03-06 10:16:25 UTC,1598577,Proteus P2,13527,29.25000
2025-03-06 10:16:40 UTC,1598577,Proteus P2,13537,29.18750
2025-03-06 10:16:54 UTC,1598577,Proteus P2,13547,29.18750
2025-03-06 10:17:08 UTC,1598577,Proteus P2,13557,29.18750
2025-03-06 10:17:23 UTC,1598577,Proteus P2,13567,29.25000
2025-03-06 10:17:37 UTC,1598577,Proteus P2,13577,29.25000
2025-03-06 10:17:52 UTC,1598577,Proteus P2,13587,29.25000
2025-03-06 10:18:06 UTC,1598577,Proteus P2,13597,29.25000
2025-03-06 10:18:21 UTC,1598577,Proteus P2,13607,29.25000
2025-03-06 10:18:35 UTC,1598577,Proteus P2,13617,29.18750
2025-03-06 10:18:49 UTC,1598577,Proteus P2,13627,29.25000
2025-03-06 10:19:04 UTC,1598577,Proteus P2,13637,29.25000
2025-03-06 10:19:18 UTC,1598577,Proteus P2,13647,29.25000
2025-03-06 10:19:31 UTC,1598577,Proteus P2,13656,29.25000
2025-03-06 10:19:46 UTC,1598577,Proteus P2,13666,29.18750
2025-03-06 10:20:01 UTC,1598577,Proteus P2,13676,29.18750
2025-03-06 10:20:15 UTC,1598577,Proteus P2,13686,29.25000
2025-03-06 10:20:29 UTC,1598577,Proteus P2,13696,29.25000
2025-03-06 10:20:44 UTC,1598577,Proteus P2,13706,29.25000
2025-03-06 10:20:58 UTC,1598577,Proteus P2,13716,29.18750
2025-03-06 10:21:12 UTC,1598577,Proteus P2,13726,29.25000
2025-03-06 10:21:27 UTC,1598577,Proteus P2,13736,29.31250
2025-03-06 10:21:41 UTC,1598577,Proteus P2,13746,29.31250
2025-03-06 10:21:56 UTC,1598577,Proteus P2,13756,29.25000
2025-03-06 10:22:10 UTC,1598577,Proteus P2,13766,29.25000
2025-03-06 10:22:24 UTC,1598577,Proteus P2,13776,29.25000
2025-03-06 10:22:39 UTC,1598577,Proteus P2,13786,29.25000
2025-03-06 10:22:53 UTC,1598577,Proteus P2,13796,29.25000
2025-03-06 10:23:06 UTC,1598577,Proteus P2,13805,29.25000
2025-03-06 10:23:21 UTC,1598577,Proteus P2,13815,29.18750
2025-03-06 10:23:36 UTC,1598577,Proteus P2,13826,29.25000
2025-03-06 10:23:50 UTC,1598577,Proteus P2,13836,29.25000
2025-03-06 10:24:05 UTC,1598577,Proteus P2,13846,29.18750
2025-03-06 10:24:18 UTC,1598577,Proteus P2,13855,29.25000
2025-03-06 10:24:32 UTC,1598577,Proteus P2,13865,29.25000
2025-03-06 10:24:47 UTC,1598577,Proteus P2,13875,29.25000
2025-03-06 10:25:01 UTC,1598577,Proteus P2,13885,29.18750
2025-03-06 10:25:15 UTC,1598577,Proteus P2,13895,29.25000
2025-03-06 10:25:30 UTC,1598577,Proteus P2,13905,29.25000
2025-03-06 10:25:44 UTC,1598577,Proteus P2,13915,29.25000
2025-03-06 10:25:59 UTC,1598577,Proteus P2,13925,29.31250
2025-03-06 10:26:13 UTC,1598577,Proteus P2,13935,29.25000
2025-03-06 10:26:28 UTC,1598577,Proteus P2,13945,29.31250
2025-03-06 10:26:42 UTC,1598577,Proteus P2,13955,29.31250
2025-03-06 10:26:56 UTC,1598577,Proteus P2,13965,29.31250
2025-03-06 10:27:11 UTC,1598577,Proteus P2,13975,29.31250
2025-03-06 10:27:25 UTC,1598577,Proteus P2,13985,29.25000
2025-03-06 10:27:39 UTC,1598577,Proteus P2,13995,29.31250
2025-03-06 10:27:54 UTC,1598577,Proteus P2,14005,29.31250
2025-03-06 10:28:08 UTC,1598577,Proteus P2,14015,29.31250
2025-03-06 10:28:22 UTC,1598577,Proteus P2,14025,29.25000
2025-03-06 10:28:37 UTC,1598577,Proteus P2,14035,29.25000
2025-03-06 10:28:51 UTC,1598577,Proteus P2,14045,29.31250
2025-03-06 10:29:05 UTC,1598577,Proteus P2,14055,29.25000
2025-03-06 10:29:20 UTC,1598577,Proteus P2,14065,29.25000
2025-03-06 10:29:34 UTC,1598577,Proteus P2,14075,29.25000
